GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
12	rs1233494	6	29007219	rs3117146	2022-08-15	34382107	Wei J	2021-08-11	Hernia	www.ncbi.nlm.nih.gov/pubmed/34382107	Identification of fifty-seven novel loci for abdominal wall hernia development and their biological and clinical implications: results from the UK Biobank.	Inguinal hernia	13,047 European ancestry cases, 262,499 European ancestry controls	4,450 European ancestry cases, 87,398 European ancestry controls	6p22.1		OR2AD1P - OR2W1	ENSG00000233650	ENSG00000228652		11835	4771	rs3117146-C	rs3117146	0	3117146	intron_variant	1	0.88	2E-9	8.69897000433602		1.11		Affymetrix [8568156] (imputed)	N
12	rs1233494	6	29013570	rs3129800	2022-08-15	34382107	Wei J	2021-08-11	Hernia	www.ncbi.nlm.nih.gov/pubmed/34382107	Identification of fifty-seven novel loci for abdominal wall hernia development and their biological and clinical implications: results from the UK Biobank.	Inguinal hernia	13,047 European ancestry cases, 262,499 European ancestry controls	4,450 European ancestry cases, 87,398 European ancestry controls	6p22.1		OR2W1 - OR2P1P	ENSG00000228652	ENSG00000237608		618	26031	rs3129800-C	rs3129800	0	3129800	intron_variant	1	0.88	2E-9	8.69897000433602		1.11		Affymetrix [8568156] (imputed)	N
12	rs1233494	6	29015226	rs3130747	2022-08-15	34382107	Wei J	2021-08-11	Hernia	www.ncbi.nlm.nih.gov/pubmed/34382107	Identification of fifty-seven novel loci for abdominal wall hernia development and their biological and clinical implications: results from the UK Biobank.	Inguinal hernia	13,047 European ancestry cases, 262,499 European ancestry controls	4,450 European ancestry cases, 87,398 European ancestry controls	6p22.1		OR2W1 - OR2P1P	ENSG00000228652	ENSG00000237608		2274	24375	rs3130747-A	rs3130747	0	3130747	intron_variant	1	0.88	2E-9	8.69897000433602		1.11		Affymetrix [8568156] (imputed)	N
12	rs1233494	6	29022499	rs3117141	2022-08-15	34382107	Wei J	2021-08-11	Hernia	www.ncbi.nlm.nih.gov/pubmed/34382107	Identification of fifty-seven novel loci for abdominal wall hernia development and their biological and clinical implications: results from the UK Biobank.	Inguinal hernia	13,047 European ancestry cases, 262,499 European ancestry controls	4,450 European ancestry cases, 87,398 European ancestry controls	6p22.1		OR2W1 - OR2P1P	ENSG00000228652	ENSG00000237608		9547	17102	rs3117141-A	rs3117141	0	3117141	intron_variant	1	0.88	1E-9	9		1.11		Affymetrix [8568156] (imputed)	N
12	rs1233494	6	29044701	rs116345369	2021-08-20	33667223	Lesseur C	2021-03-05	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/33667223	Genome-wide association meta-analysis identifies pleiotropic risk loci for aerodigestive squamous cell cancers.	Aerodigestive squamous cell cancer (pleiotropy)	7,426 European ancestry lung squamous cell carcinoma cases, 5,452 European ancestry oral and oropharynx squamous cell carcinoma cases, 693 European ancestry laryngeal squamous cell carcinoma cases, 316 European ancestry esophageal squamous cell carcinoma cases, 61,961 European ancestry controls	NA	6p22.1	NR	SAR1AP1, SAR1AP1, SAR1AP1, SAR1AP1, SAR1AP1, SAR1AP1, SAR1AP1			ENSG00000226795, ENSG00000238070, ENSG00000226657, ENSG00000227529, ENSG00000229179, ENSG00000228364, ENSG00000231592	NA	NA	rs116345369-A	rs116345369	1	3131085	non_coding_transcript_exon_variant	0	0.07	1E-11	11		1.21	[1.15-1.27]	Illumina [8468885] (imputed)	N
12	rs1233494	6	29044701	rs3131085	2022-04-11	28240269	Suhre K	2017-02-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28240269	Connecting genetic risk to disease end points through the human blood plasma proteome.	MHC class I polypeptide-related sequence A levels	997 European ancestry individuals	338 Greater Middle Eastern (Middle Eastern, North African or Persian), South Asian ancestry, Asian ancestry individuals	6p22.1		SAR1AP1, SAR1AP1, SAR1AP1, SAR1AP1, SAR1AP1, SAR1AP1, SAR1AP1			ENSG00000226795, ENSG00000238070, ENSG00000226657, ENSG00000227529, ENSG00000229179, ENSG00000228364, ENSG00000231592	NA	NA	rs3131085-A	rs3131085	0	3131085	non_coding_transcript_exon_variant	0	NR	1E-9	9	(EA)	0.5111	[0.35-0.67] unit increase	Affymetrix [509946]	N
12	rs3132379	6	29052257	rs377436390	2022-05-31	33875891	Smith SM	2021-04-19	Nat Neurosci	www.ncbi.nlm.nih.gov/pubmed/33875891	An expanded set of genome-wide association studies of brain imaging phenotypes in UK Biobank.	IDP dMRI TBSS ICVF Retrolenticular part of internal capsule L	20,859 British ancestry individuals	10,496 British ancestry individuals	6p22.1		SAR1AP1 - OR2B3	ENSG00000231592	ENSG00000233054		7312	1728	rs377436390-TTATATAATATAATTATATATAATATAATAA	rs377436390	0	377436390	intergenic_variant	1	0.222	3E-9	8.52287874528034		0.07	[0.046-0.094] unit increase	Affymetrix [17103079] (imputed)	N
12	rs3132379	6	29052257	rs377436390	2022-05-31	33875891	Smith SM	2021-04-19	Nat Neurosci	www.ncbi.nlm.nih.gov/pubmed/33875891	An expanded set of genome-wide association studies of brain imaging phenotypes in UK Biobank.	IDP dMRI ProbtrackX ICVF cst r	20,859 British ancestry individuals	10,495 British ancestry individuals	6p22.1		SAR1AP1 - OR2B3	ENSG00000231592	ENSG00000233054		7312	1728	rs377436390-TTATATAATATAATTATATATAATATAATAA	rs377436390	0	377436390	intergenic_variant	1	0.222	7E-9	8.15490195998574		0.068	[0.044-0.092] unit increase	Affymetrix [17103079] (imputed)	N
12	rs3132379	6	29052257	rs377436390	2022-05-31	33875891	Smith SM	2021-04-19	Nat Neurosci	www.ncbi.nlm.nih.gov/pubmed/33875891	An expanded set of genome-wide association studies of brain imaging phenotypes in UK Biobank.	IDP dMRI TBSS ICVF Posterior thalamic radiation R	20,859 British ancestry individuals	10,496 British ancestry individuals	6p22.1		SAR1AP1 - OR2B3	ENSG00000231592	ENSG00000233054		7312	1728	rs377436390-TTATATAATATAATTATATATAATATAATAA	rs377436390	0	377436390	intergenic_variant	1	0.222	6E-11	10.2218487496164		0.077	[0.053-0.101] unit increase	Affymetrix [17103079] (imputed)	N
12	rs1233494	6	29057639	rs3129788	2018-04-27	26651848	Rivera NV	2016-05-01	Am J Respir Crit Care Med	www.ncbi.nlm.nih.gov/pubmed/26651848	High-Density Genetic Mapping Identifies New Susceptibility Variants in Sarcoidosis Phenotypes and Shows Genomic-driven Phenotypic Differences.	Sarcoidosis (Lofgren's syndrome vs non-Lofgren's syndrome)	664 Swedish ancestry non-Lofgren's syndrome cases, 384 Swedish ancestry Lofgren's syndrome cases	413 German ancestry non-Lofgren's syndrome cases, 64 German ancestry Lofgren's syndrome cases	6p22.1	OR2B3P, OR2J3	OR2B3 - OR2J1	ENSG00000233054	ENSG00000225441		2549	9628	rs3129788-A	rs3129788	0	3129788	intergenic_variant	1	0.217	7E-19	18.1549019599857		NA		Illumina [118177]	N
12	rs1233494	6	29075088	rs3129178	2017-11-30	29059683	Michailidou K	2017-10-23	Nature	www.ncbi.nlm.nih.gov/pubmed/29059683	Association analysis identifies 65 new breast cancer risk loci.	Breast cancer	76,192 European ancestry cases, 63,082 European ancestry controls	46,785 European ancestry cases, 42,892 European ancestry controls, 14,068 East Asian ancestry cases, 13,104 East Asian ancestry controls	6p22.1	NR	OR2J1 - OR2J3	ENSG00000225441	ENSG00000232178		4610	747	rs3129178-A	rs3129178	0	3129178	intergenic_variant	1	0.0951	6E-9	8.22184874961636	(EA)	0.0669	[0.044-0.089] unit decrease	Illumina [~ 11800000] (imputed)	N
12	rs1233494	6	29090011	rs116442863	2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer in ever smokers	23,223 European ancestry cases,  16,964 European ancestry controls	NA	6p22.1	OR2J3, OR2J2	OR2J3 - OR2J2	ENSG00000232178	ENSG00000226000		7464	48673	rs116442863-A	rs116442863	1	3129112	intergenic_variant	1	0.082472477	1E-7	7		1.1634282	[1.100081716-1.230422468]	Illumina [10439017] (imputed)	N
12	rs1233494	6	29090011	rs3129112	2022-08-15	34382107	Wei J	2021-08-11	Hernia	www.ncbi.nlm.nih.gov/pubmed/34382107	Identification of fifty-seven novel loci for abdominal wall hernia development and their biological and clinical implications: results from the UK Biobank.	Inguinal hernia	13,047 European ancestry cases, 262,499 European ancestry controls	4,450 European ancestry cases, 87,398 European ancestry controls	6p22.1		OR2J3 - OR2J2	ENSG00000232178	ENSG00000226000		7464	48673	rs3129112-G	rs3129112	0	3129112	intergenic_variant	1	0.88	1E-9	9		1.11		Affymetrix [8568156] (imputed)	N
12	rs1233494	6	29111775	rs3129120	2020-05-29	32231276	Cai N	2020-03-30	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/32231276	Minimal phenotyping yields genome-wide association signals of low specificity for major depression.	Major depressive disorder (lifetime)	16,301 British ancestry cases, 50,870 British ancestry controls	NA	6p22.1	NR	OR2J3 - OR2J2	ENSG00000232178	ENSG00000226000		29228	26909	rs3129120-?	rs3129120	0	3129120	intergenic_variant	1	NR	4E-7	6.39794000867204		1.1049724	[1.06-1.15]	NR [5276842] (imputed)	N
12	rs1233494	6	29111775	rs3129120	2020-05-29	32231276	Cai N	2020-03-30	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/32231276	Minimal phenotyping yields genome-wide association signals of low specificity for major depression.	Help-seeking from a psychiatrist	36,286 British ancestry cases, 297,126 British ancestry controls	NA	6p22.1	NR	OR2J3 - OR2J2	ENSG00000232178	ENSG00000226000		29228	26909	rs3129120-T	rs3129120	0	3129120	intergenic_variant	1	0.876	1E-10	10		1.081081	NR	NR [5276842] (imputed)	N
12	rs1233494	6	29111775	rs3129120	2022-08-15	34382107	Wei J	2021-08-11	Hernia	www.ncbi.nlm.nih.gov/pubmed/34382107	Identification of fifty-seven novel loci for abdominal wall hernia development and their biological and clinical implications: results from the UK Biobank.	Inguinal hernia	13,047 European ancestry cases, 262,499 European ancestry controls	4,450 European ancestry cases, 87,398 European ancestry controls	6p22.1		OR2J3 - OR2J2	ENSG00000232178	ENSG00000226000		29228	26909	rs3129120-T	rs3129120	0	3129120	intergenic_variant	1	0.88	2E-9	8.69897000433602		1.11		Affymetrix [8568156] (imputed)	N
12	rs3132379	6	29117852	rs144649399	2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p22.1	HCG14, LINC01556, LINC01623, LOC100129636, OR14J1, OR2B3, OR2J2, OR2J3, OR2W1, OR5V1, TRIM27, ZNF311	OR2J3 - OR2J2	ENSG00000232178	ENSG00000226000		35305	20832	rs144649399-?	rs144649399	1	3129122	intergenic_variant	1		1E-12	12		1.1111112	[1.08-1.15]	Affymetrix, Illumina [NR]	N
12	rs1233494	6	29118747	rs3130725	2018-08-16	27668658	Iotchkova V	2016-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27668658	Discovery and refinement of genetic loci associated with cardiometabolic risk using dense imputation maps.	Cardiometabolic and hematological traits	up to 35,981 European ancestry individuals	up to 102,505 European ancestry individuals	6p22.1	ZNF311	OR2J3 - OR2J2	ENSG00000232178	ENSG00000226000		36200	19937	rs3130725-G	rs3130725	0	3130725	intergenic_variant	1		3E-26	25.5228787452803	(WBC)	0.008	[0.006-0.01] unit decrease	Affymetrix, Illumina [17000000] (imputed)	N
12	rs1233494	6	29118747	rs3130725	2022-08-15	34382107	Wei J	2021-08-11	Hernia	www.ncbi.nlm.nih.gov/pubmed/34382107	Identification of fifty-seven novel loci for abdominal wall hernia development and their biological and clinical implications: results from the UK Biobank.	Inguinal hernia	13,047 European ancestry cases, 262,499 European ancestry controls	4,450 European ancestry cases, 87,398 European ancestry controls	6p22.1		OR2J3 - OR2J2	ENSG00000232178	ENSG00000226000		36200	19937	rs3130725-T	rs3130725	0	3130725	intergenic_variant	1	0.88	2E-9	8.69897000433602		1.11		Affymetrix [8568156] (imputed)	N
12	rs1233494	6	29133642	rs141600123	2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	6p22.1	OR2J3, OR2J2	OR2J3 - OR2J2	ENSG00000232178	ENSG00000226000		51095	5042	rs141600123-T	rs141600123	1	4947263	non_coding_transcript_exon_variant	1	0.098184885	3E-11	10.5228787452803		1.24441	[1.1670044-1.326950001]	Illumina [10439017] (imputed)	N
12	rs1233494	6	29133642	rs4947263	2018-07-19	29662059	Howard DM	2018-04-16	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29662059	Genome-wide association study of depression phenotypes in UK Biobank identifies variants in excitatory synaptic pathways.	Depression (broad)	113,769 British ancestry cases, 208,811 British ancestry controls	NA	6p22.1	NR	OR2J3 - OR2J2	ENSG00000232178	ENSG00000226000		51095	5042	rs4947263-T	rs4947263	0	4947263	non_coding_transcript_exon_variant	1	0.1178	3E-12	11.5228787452803		0.0127	[0.0092-0.0162] unit decrease	NR [7666894] (imputed)	N
12	rs1233494	6	29133642	rs4947263	2022-08-15	34382107	Wei J	2021-08-11	Hernia	www.ncbi.nlm.nih.gov/pubmed/34382107	Identification of fifty-seven novel loci for abdominal wall hernia development and their biological and clinical implications: results from the UK Biobank.	Inguinal hernia	13,047 European ancestry cases, 262,499 European ancestry controls	4,450 European ancestry cases, 87,398 European ancestry controls	6p22.1		OR2J3 - OR2J2	ENSG00000232178	ENSG00000226000		51095	5042	rs4947263-C	rs4947263	0	4947263	non_coding_transcript_exon_variant	1	0.88	1E-9	9		1.11		Affymetrix [8568156] (imputed)	N
12	rs3132379	6	29138315	rs3129151	2018-09-17	29844566	Davies G	2018-05-29	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29844566	Study of 300,486 individuals identifies 148 independent genetic loci influencing general cognitive function.	General cognitive ability	up to 300,486 European ancestry individuals	NA	6p22.1	NR	OR2J3 - OR2J2	ENSG00000232178	ENSG00000226000		55768	369	rs3129151-?	rs3129151	0	3129151	intergenic_variant	1	NR	7E-8	7.15490195998574		5.388	z-score increase	Affymetrix, Illumina [at least 2500000] (imputed)	N
12	rs1233494	6	29144532	rs9257566	2019-12-23	31740837	Lam M	2019-11-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31740837	Comparative genetic architectures of schizophrenia in East Asian and European populations.	Schizophrenia	22,778 East Asian ancestry cases, 35,362 East Asian ancestry controls, 33,640 European ancestry cases, 43,456 European ancestry controls	NA	6p22.1	NR	OR2J2 - OR2J4P	ENSG00000226000	ENSG00000220379		944	4755	rs9257566-?	rs9257566	0	9257566	upstream_gene_variant	1	NR	7E-30	29.1549019599857		1.2277772	[1.19-1.26]	Affymetrix, Illumina [12447948] (imputed)	N
12	rs1233494	6	29144532	rs145283874	2018-09-20	29808027	Tedja MS	2018-05-28	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29808027	Genome-wide association meta-analysis highlights light-induced signaling as a driver for refractive error.	Myopia (age of diagnosis)	104,293 European ancestry individuals	NA	6p22.1	NR	OR2J2 - OR2J4P	ENSG00000226000	ENSG00000220379		944	4755	rs145283874-T	rs145283874	1	9257566	intergenic_variant	1	0.1019	3E-8	7.52287874528034		0.0629	[0.041-0.085] unit decrease	Illumina [~ 10600000] (imputed)	N
12	rs1233494	6	29144532	rs9257566	2022-08-04	35585065	May-Wilson S	2022-05-18	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/35585065	Large-scale GWAS of food liking reveals genetic determinants and genetic correlations with distinct neurophysiological traits.	Horseradish liking	152,847 European ancestry individuals	NA	6p22.1		OR2J2 - OR2J4P	ENSG00000226000	ENSG00000220379		944	4755	rs9257566-T	rs9257566	0	9257566	upstream_gene_variant	1	0.1384	1E-25	25		0.05483	[0.045-0.065] unit decrease	Affymetrix [11353280] (imputed)	N
12	rs1233494	6	29146703	rs149404333	2022-08-15	34382107	Wei J	2021-08-11	Hernia	www.ncbi.nlm.nih.gov/pubmed/34382107	Identification of fifty-seven novel loci for abdominal wall hernia development and their biological and clinical implications: results from the UK Biobank.	Inguinal hernia	13,047 European ancestry cases, 262,499 European ancestry controls	4,450 European ancestry cases, 87,398 European ancestry controls	6p22.1		OR2J2 - OR2J4P	ENSG00000226000	ENSG00000220379		3115	2584	rs149404333-A	rs149404333	0	149404333	intergenic_variant	1	0.88	1E-9	9		1.11		Affymetrix [8568156] (imputed)	N
12	rs1233494	6	29148394	rs116826541	2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	6p22.1	OR2J2, OR14J1	OR2J2 - OR2J4P	ENSG00000226000	ENSG00000220379		4806	893	rs116826541-G	rs116826541	1	3116815	intergenic_variant	1	0.089874005	4E-12	11.397940008672		1.1556115	[1.109395824-1.203752579]	Illumina [10439017] (imputed)	N
12	rs1233494	6	29153155	rs3130746	2017-12-01	28928442	Tian C	2017-09-19	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28928442	Genome-wide association and HLA region fine-mapping studies identify susceptibility loci for multiple common infections.	Tuberculosis	4,426 European ancestry cases, 84,290 European ancestry controls	NA	6p22.1	NR	OR2J4P - OR2G1P	ENSG00000220379	ENSG00000224990		2933	43849	rs3130746-?	rs3130746	0	3130746	intergenic_variant	1	NR	3E-6	5.52287874528034		0.1783	[0.1-0.25] unit increase	Illumina [at least 560000] (imputed)	N
12	rs3132379	6	29155749	rs3129171	2020-06-25	32358547	Persyn E	2020-05-01	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32358547	Genome-wide association study of MRI markers of cerebral small vessel disease in 42,310 participants.	White matter integrity (fractional anisotropy)	17,663 European ancestry individuals	NA	6p22.1	ZFP57a, OR2J2, OR2H4P, XXbac-BPG308J9.3	OR2J4P - OR2G1P	ENSG00000220379	ENSG00000224990		5527	41255	rs3129171-A	rs3129171	0	3129171	intergenic_variant	1	0.242404	2E-9	8.69897000433602		0.294752	[0.2-0.39] unit increase	Affymetrix [NR] (imputed)	N
