GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Phosphatidylethanolamine-O_38:3_[M-H]1-/Phosphatidylethanolamine-P_38:2_[M-H]1- levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	6E-25	24.2218487496164		0.09037	[0.073-0.108] unit increase	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Phosphatidylethanolamine-O_36:3_[M-H]1-/Phosphatidylethanolamine-P_36:2_[M-H]1- levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	6E-15	14.2218487496164		0.0826439	[0.062-0.103] unit increase	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Phosphatidylethanolamine-O_36:4_[M-H]1-/Phosphatidylethanolamine-P_36:3_[M-H]1- levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	7E-16	15.1549019599857		0.0921195	[0.07-0.115] unit increase	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Phosphatidylethanolamine_40:6_[M-H]1- levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	9E-12	11.0457574905607		0.0651095	[0.046-0.084] unit decrease	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Phosphatidylethanolamine_39:4_[M-H]1- levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	4E-67	66.397940008672		0.166934	[0.15-0.19] unit decrease	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Phosphatidylethanolamine_38:3_[M-H]1- levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	3E-68	67.5228787452803		0.134848	[0.12-0.15] unit increase	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Phosphatidylethanolamine_38:2_[M-H]1- levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	6E-19	18.2218487496164		0.0665252	[0.052-0.081] unit increase	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Phosphatidylethanolamine_38:5_[M-H]1- levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	5E-58	57.301029995664		0.164146	[0.14-0.18] unit decrease	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Phosphatidylethanolamine-O_38:6_[M-H]1-/Phosphatidylethanolamine-P_38:5_[M-H]1- levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	7E-22	21.1549019599857		0.109357	[0.087-0.132] unit decrease	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Phosphatidylethanolamine-O_38:5_[M-H]1-/Phosphatidylethanolamine-P_38:4_[M-H]1- levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	4E-43	42.397940008672		0.155284	[0.13-0.18] unit decrease	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Phosphatidylethanolamine-O_40:5_[M-H]1-/Phosphatidylethanolamine-P_40:4_[M-H]1- levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	2E-62	61.698970004336		0.148466	[0.13-0.17] unit decrease	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Phosphatidylethanolamine-O_40:6_[M-H]1-/Phosphatidylethanolamine-P_40:5_[M-H]1- levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	7E-21	20.1549019599857		0.092989	[0.074-0.112] unit decrease	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Diacylglycerol_36:2_[M+H-H2O]1+ levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	1E-10	10		0.0690308	[0.048-0.09] unit increase	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Diacylglycerol_38:3_[M+H-H2O]1+ levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	1E-83	83		0.15745	[0.14-0.17] unit increase	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Diacylglycerol_38:4_[M+H-H2O]1+ levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	3E-62	61.5228787452803		0.124131	[0.11-0.14] unit decrease	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Phosphatidylcholine_36:3_[M+H]1+/Phosphatidylethanolamine_39:3_[M+H]1+/Phosphatidate_41:4_[M+NH4]1+ levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	5E-99	98.301029995664		0.307367	[0.28-0.34] unit increase	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Phosphatidylcholine_37:4_[M+H]1+/Phosphatidylethanolamine_40:4_[M+H]1+/Phosphatidate_42:5_[M+NH4]1+ levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	1E-110	110		0.338594	[0.31-0.37] unit decrease	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Phosphatidylcholine_37:5_[M+H]1+/Phosphatidylethanolamine_40:5_[M+H]1+/Phosphatidate_42:6_[M+NH4]1+ levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	6E-30	29.2218487496164		0.167707	[0.14-0.2] unit decrease	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Phosphatidylcholine-O_33:3_[M+H]1+/Phosphatidylcholine-P_33:2_[M+H]1+/Phosphatidylethanolamine-O_36:3_[M+H]1+ levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	5E-11	10.301029995664		0.0818207	[0.057-0.106] unit increase	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Phosphatidylcholine-O_42:6_[M+OAc]1-/Phosphatidylcholine-P_42:5_[M+OAc]1- levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	5E-27	26.301029995664		0.114519	[0.094-0.135] unit decrease	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Phosphatidylcholine_36:5_[M+H]1+/Phosphatidylethanolamine_39:5_[M+H]1+/Phosphatidate_41:6_[M+NH4]1+ levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	7E-16	15.1549019599857		0.114643	[0.087-0.143] unit decrease	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Phosphatidylcholine_37:3_[M+OAc]1-/Phosphatidylserine_41:2_[M-H]1- levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	1E-21	21		0.0845779	[0.067-0.102] unit increase	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Phosphatidylcholine_38:6_[M+H]1+/Phosphatidylethanolamine_41:6_[M+H]1+ levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	2E-14	13.698970004336		0.116965	[0.087-0.147] unit decrease	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Phosphatidylcholine_40:4_[M+H]1+/Phosphatidylethanolamine_43:4_[M+H]1+ levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	7E-43	42.1549019599857		0.199333	[0.17-0.23] unit decrease	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Phosphatidylcholine_40:5_[M+H]1+ levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	3E-57	56.5228787452803		0.241695	[0.21-0.27] unit decrease	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Phosphatidylcholine-O_35:4_[M+OAc]1-/Phosphatidylcholine-P_35:3_[M+OAc]1- levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	6E-12	11.2218487496164		0.0633827	[0.045-0.081] unit decrease	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Phosphatidylcholine-O_44:5_[M+H]1+/Phosphatidylcholine-P_44:4_[M+H]1+ levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	1E-26	26		0.160885	[0.13-0.19] unit decrease	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Sphingomyelin_34:2_[M+H]1+ levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	5E-14	13.301029995664		0.084965	[0.063-0.107] unit decrease	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Phosphatidylserine_40:3_[M+H]1+/Phosphatidylglycerol_40:5_[M+NH4]1+ levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	9E-24	23.0457574905607		0.1186	[0.095-0.142] unit increase	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Phosphatidylserine_40:5_[M+H]1+/Phosphatidylglycerol_40:7_[M+NH4]1+ levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	3E-38	37.5228787452803		0.165502	[0.14-0.19] unit decrease	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Phosphatidylserine-P_42:1_[M+H]1+/Phosphatidylglycerol-P_42:6_[M+NH4]1+ levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	7E-18	17.1549019599857		0.111464	[0.086-0.137] unit decrease	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Sphingomyelin_36:2_[M+H]1+ levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	1E-14	14		0.0900038	[0.067-0.113] unit decrease	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Phosphatidylinositol_36:2_[M-H]1- levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	2E-36	35.698970004336		0.130995	[0.11-0.15] unit increase	Affymetrix [87696910] (imputed)	N
23	rs102275	11	61623140	rs174601	2022-02-17	34503513	Harshfield EL	2021-09-10	BMC Med	www.ncbi.nlm.nih.gov/pubmed/34503513	Genome-wide analysis of blood lipid metabolites in over 5000 South Asians reveals biological insights at cardiometabolic disease loci.	Phosphatidylinositol_36:2_[M+H]1+ levels	13,814 British ancestry individuals	NA	11q12.2		FADS2			ENSG00000134824	NA	NA	rs174601-T	rs174601	0	174601	non_coding_transcript_exon_variant	0	NR	2E-12	11.698970004336		0.0933487	[0.067-0.119] unit increase	Affymetrix [87696910] (imputed)	N
